73 4 1 0.14 3.561 6.116 19.303
74 4 2 0.09 2.58 6.078 19.311
75 4 5 -0.65 3.968 7.127 18.357
76 4 4 0.42 3.407 6.956 17.57
77 4 1 0.09 4.082 4.756 18.885
78 4 2 0.09 5.041 4.857 18.704
79 4 6 -0.36 3.465 4.299 17.667
80 4 1 0.05 4.662 2.401 19.633
81 4 2 0.09 5.576 2.589 19.375
82 4 2 0.09 4.676 1.845 20.427
83 4 5 -0.65 4.001 1.716 18.584
84 4 4 0.42 4.569 0.988 18.263

Bonds

1 1 1 6
2 3 1 2
3 5 1 5
4 5 1 37
5 1 3 14
6 2 3 4
7 5 3 5
8 1 3 17
9 1 6 10
10 4 6 8
11 2 6 7
12 6 8 9
13 4 10 12
14 2 10 11
15 1 10 14
16 6 12 13
17 5 14 16
18 2 14 15
19 4 17 20
20 2 17 18
21 2 17 19
22 6 20 21
23 5 22 26
24 1 22 27
25 5 22 58
26 3 22 23
27 1 24 38
28 1 24 35
29 5 24 26
30 2 24 25
31 1 27 31
32 2 27 28
33 4 27 29
34 6 29 30
35 4 31 33
36 1 31 35
37 2 31 32
38 6 33 34
39 2 35 36
40 5 35 37
41 2 38 40
42 4 38 41
43 2 38 39
44 6 41 42
45 1 43 48
46 3 43 44
47 5 43 47
48 5 43 79
49 1 45 56
50 2 45 46
51 5 45 47
52 1 45 59
53 1 48 52
54 4 48 50
55 2 48 49
56 6 50 51
57 4 52 54
58 2 52 53
59 1 52 56
60 6 54 55
61 5 56 58
62 2 56 57
63 4 59 62
64 2 59 60
65 2 59 61
66 6 62 63
67 5 64 68
68 1 64 69
69 3 64 65
70 1 66 80
71 1 66 77
72 5 66 68
73 2 66 67
74 1 69 73
75 2 69 70
76 4 69 71
77 6 71 72
78 1 73 77
79 4 73 75
80 2 73 74
81 6 75 76
82 2 77 78
83 5 77 79
84 4 80 83
85 2 80 81
86 2 80 82
87 6 83 84

Angles

1 3 2 1 6
2 5 5 1 6
3 5 6 1 37
4 11 2 1 5
5 11 2 1 37
6 12 5 1 37
7 2 4 3 14
8 5 5 3 14
9 1 14 3 17
10 10 4 3 5
11 2 4 3 17
12 5 5 3 17
13 7 1 5 3
14 1 1 6 10
15 4 1 6 8
16 2 1 6 7
17 4 8 6 10
18 2 7 6 10
19 9 7 6 8
20 6 6 8 9
21 4 6 10 12
22 2 6 10 11
23 1 6 10 14
24 9 11 10 12
25 4 12 10 14
26 2 11 10 14
27 6 10 12 13
28 1 3 14 10
29 5 3 14 16
30 2 3 14 15
31 5 10 14 16
32 2 10 14 15
33 10 15 14 16
34 4 3 17 20
35 2 3 17 18
36 2 3 17 19
37 9 18 17 20
38 9 19 17 20
39 8 18 17 19
40 6 17 20 21
41 5 26 22 27
42 12 26 22 58
43 11 23 22 26
44 5 27 22 58
45 3 23 22 27
46 11 23 22 58
47 1 35 24 38
48 5 26 24 38
49 2 25 24 38
50 5 26 24 35
51 2 25 24 35
52 10 25 24 26
53 7 22 26 24
54 1 22 27 31
55 2 22 27 28
56 4 22 27 29
57 2 28 27 31
58 4 29 27 31
59 9 28 27 29
60 6 27 29 30
61 4 27 31 33
62 1 27 31 35
63 2 27 31 32
64 4 33 31 35
65 9 32 31 33
66 2 32 31 35
67 6 31 33 34
68 1 24 35 31
69 2 24 35 36
70 5 24 35 37
71 2 31 35 36
72 5 31 35 37
73 10 36 35 37
74 7 1 37 35
75 2 24 38 40
76 4 24 38 41
77 2 24 38 39
78 9 40 38 41
79 8 39 38 40
80 9 39 38 41
81 6 38 41 42
82 3 44 43 48
83 5 47 43 48
84 5 48 43 79
85 11 44 43 47
86 11 44 43 79
87 12 47 43 79
88 2 46 45 56
89 5 47 45 56
90 1 56 45 59
91 10 46 45 47
92 2 46 45 59
93 5 47 45 59
94 7 43 47 45
95 1 43 48 52
96 4 43 48 50
97 2 43 48 49
98 4 50 48 52
99 2 49 48 52
100 9 49 48 50
101 6 48 50 51
102 4 48 52 54
103 2 48 52 53
104 1 48 52 56
105 9 53 52 54
106 4 54 52 56
107 2 53 52 56
108 6 52 54 55
109 1 45 56 52
110 5 45 56 58
111 2 45 56 57
112 5 52 56 58
113 2 52 56 57
114 10 57 56 58
115 7 22 58 56
116 4 45 59 62
117 2 45 59 60
118 2 45 59 61
119 9 60 59 62
120 9 61 59 62
121 8 60 59 61
122 6 59 62 63
123 5 68 64 69
124 11 65 64 68
125 3 65 64 69
126 1 77 66 80
127 5 68 66 80
128 2 67 66 80
129 5 68 66 77
130 2 67 66 77
131 10 67 66 68
132 7 64 68 66
133 1 64 69 73
134 2 64 69 70
135 4 64 69 71
136 2 70 69 73
137 4 71 69 73
138 9 70 69 71
139 6 69 71 72
140 1 69 73 77
141 4 69 73 75
142 2 69 73 74
143 4 75 73 77
144 2 74 73 77
145 9 74 73 75
146 6 73 75 76
147 1 66 77 73
148 2 66 77 78
149 5 66 77 79
150 2 73 77 78
151 5 73 77 79
152 10 78 77 79
153 7 43 79 77
154 4 66 80 83
155 2 66 80 81
156 2 66 80 82
157 9 81 80 83
158 9 82 80 83
159 8 81 80 82
160 6 80 83 84

Dihedrals

1 3 2 1 6 10
2 14 2 1 6 8
3 9 2 1 6 7
4 5 5 1 6 10
5 17 5 1 6 8
6 11 5 1 6 7
7 5 37 1 6 10
8 17 37 1 6 8
9 11 37 1 6 7
10 7 6 1 5 3
11 15 2 1 5 3
12 19 37 1 5 3
13 7 6 1 37 35
14 15 2 1 37 35
15 19 5 1 37 35
16 2 4 3 14 10
17 11 4 3 14 16
18 8 4 3 14 15
19 5 5 3 14 10
20 18 5 3 14 16
21 11 5 3 14 15
22 1 17 3 14 10
23 5 17 3 14 16
24 2 17 3 14 15
25 7 14 3 5 1
26 13 4 3 5 1
27 7 17 3 5 1
28 4 14 3 17 20
29 2 14 3 17 18
30 2 14 3 17 19
31 10 4 3 17 20
32 8 4 3 17 18
33 8 4 3 17 19
34 17 5 3 17 20
35 11 5 3 17 18
36 11 5 3 17 19
37 4 1 6 10 12
38 2 1 6 10 11
39 1 1 6 10 14
40 16 8 6 10 12
41 10 8 6 10 11
42 4 8 6 10 14
43 10 7 6 10 12
44 8 7 6 10 11
45 2 7 6 10 14
46 6 1 6 8 9
47 6 10 6 8 9
48 12 7 6 8 9
49 6 6 10 12 13
50 12 11 10 12 13
51 6 14 10 12 13
52 1 6 10 14 3
53 5 6 10 14 16
54 2 6 10 14 15
55 4 12 10 14 3
56 17 12 10 14 16
57 10 12 10 14 15
58 2 11 10 14 3
59 11 11 10 14 16
60 8 11 10 14 15
61 6 3 17 20 21
62 12 18 17 20 21
63 12 19 17 20 21
64 7 27 22 26 24
65 19 58 22 26 24
66 15 23 22 26 24
67 5 26 22 27 31
68 11 26 22 27 28
69 17 26 22 27 29
70 5 58 22 27 31
71 11 58 22 27 28
72 17 58 22 27 29
73 3 23 22 27 31
74 9 23 22 27 28
75 14 23 22 27 29
76 19 26 22 58 56
77 7 27 22 58 56
78 15 23 22 58 56
79 2 35 24 38 40
80 4 35 24 38 41
81 2 35 24 38 39
82 11 26 24 38 40
83 17 26 24 38 41
84 11 26 24 38 39
85 8 25 24 38 40
86 10 25 24 38 41
87 8 25 24 38 39
88 1 38 24 35 31
89 2 38 24 35 36
90 5 38 24 35 37
91 5 26 24 35 31
92 11 26 24 35 36
93 18 26 24 35 37
94 2 25 24 35 31
95 8 25 24 35 36
96 11 25 24 35 37
97 7 38 24 26 22
98 7 35 24 26 22
99 13 25 24 26 22
100 4 22 27 31 33
101 1 22 27 31 35
102 2 22 27 31 32
103 10 28 27 31 33
104 2 28 27 31 35
105 8 28 27 31 32
106 16 29 27 31 33
107 4 29 27 31 35
108 10 29 27 31 32
109 6 22 27 29 30
110 6 31 27 29 30
111 12 28 27 29 30
112 6 27 31 33 34
113 6 35 31 33 34
114 12 32 31 33 34
115 1 27 31 35 24
116 2 27 31 35 36
117 5 27 31 35 37
118 4 33 31 35 24
119 10 33 31 35 36
120 17 33 31 35 37
121 2 32 31 35 24
122 8 32 31 35 36
123 11 32 31 35 37
124 7 24 35 37 1
125 7 31 35 37 1
126 13 36 35 37 1
127 6 24 38 41 42
128 12 40 38 41 42
129 12 39 38 41 42
130 3 44 43 48 52
131 14 44 43 48 50
132 9 44 43 48 49
133 5 47 43 48 52
134 17 47 43 48 50
135 11 47 43 48 49
136 5 79 43 48 52
137 17 79 43 48 50
138 11 79 43 48 49
139 7 48 43 47 45
140 15 44 43 47 45
141 19 79 43 47 45
142 7 48 43 79 77
143 15 44 43 79 77
144 19 47 43 79 77
145 2 46 45 56 52
146 11 46 45 56 58
147 8 46 45 56 57
148 5 47 45 56 52
149 18 47 45 56 58
150 11 47 45 56 57
151 1 59 45 56 52
152 5 59 45 56 58
153 2 59 45 56 57
154 7 56 45 47 43
155 13 46 45 47 43
156 7 59 45 47 43
157 4 56 45 59 62
158 2 56 45 59 60
159 2 56 45 59 61
160 10 46 45 59 62
161 8 46 45 59 60
162 8 46 45 59 61
163 17 47 45 59 62
164 11 47 45 59 60
165 11 47 45 59 61
166 4 43 48 52 54
167 2 43 48 52 53
168 1 43 48 52 56
169 16 50 48 52 54
170 10 50 48 52 53
171 4 50 48 52 56
172 10 49 48 52 54
173 8 49 48 52 53
174 2 49 48 52 56
175 6 43 48 50 51
176 6 52 48 50 51
177 12 49 48 50 51
178 6 48 52 54 55
179 12 53 52 54 55
180 6 56 52 54 55
181 1 48 52 56 45
182 5 48 52 56 58
183 2 48 52 56 57
184 4 54 52 56 45
185 17 54 52 56 58
186 10 54 52 56 57
187 2 53 52 56 45
188 11 53 52 56 58
189 8 53 52 56 57
190 7 45 56 58 22
191 7 52 56 58 22
192 13 57 56 58 22
193 6 45 59 62 63
194 12 60 59 62 63
195 12 61 59 62 63
196 7 69 64 68 66
197 15 65 64 68 66
198 5 68 64 69 73
199 11 68 64 69 70
200 17 68 64 69 71
201 3 65 64 69 73
202 9 65 64 69 70
203 14 65 64 69 71
204 4 77 66 80 83
205 2 77 66 80 81
206 2 77 66 80 82
207 17 68 66 80 83
208 11 68 66 80 81
209 11 68 66 80 82
210 10 67 66 80 83
211 8 67 66 80 81
212 8 67 66 80 82
213 1 80 66 77 73
214 2 80 66 77 78
215 5 80 66 77 79
216 5 68 66 77 73
217 11 68 66 77 78
218 18 68 66 77 79
219 2 67 66 77 73
220 8 67 66 77 78
221 11 67 66 77 79
222 7 80 66 68 64
223 7 77 66 68 64
224 13 67 66 68 64
225 1 64 69 73 77
226 4 64 69 73 75
227 2 64 69 73 74
228 2 70 69 73 77
229 10 70 69 73 75
230 8 70 69 73 74
231 4 71 69 73 77
232 16 71 69 73 75
233 10 71 69 73 74
234 6 64 69 71 72
235 6 73 69 71 72
236 12 70 69 71 72
237 1 69 73 77 66
238 2 69 73 77 78
239 5 69 73 77 79
240 4 75 73 77 66
241 10 75 73 77 78
242 17 75 73 77 79
243 2 74 73 77 66
244 8 74 73 77 78
245 11 74 73 77 79
246 6 69 73 75 76
247 6 77 73 75 76
248 12 74 73 75 76
249 7 66 77 79 43
250 7 73 77 79 43
251 13 78 77 79 43
252 6 66 80 83 84
253 12 81 80 83 84
254 12 82 80 83 84








