# Time-averaged data for fix myat1
# TimeStep v_vcm_fluid
603000 0.364853
604000 0.366069
605000 0.367298
606000 0.368532
607000 0.369767
608000 0.370998
609000 0.372232
610000 0.373467
611000 0.374704
612000 0.375939
613000 0.377175
614000 0.378407
615000 0.379642
616000 0.38088
617000 0.382113
618000 0.383349
619000 0.384591
620000 0.385829
621000 0.38707
622000 0.388313
623000 0.389554
624000 0.390796
625000 0.392035
626000 0.393275
627000 0.39452
628000 0.395769
629000 0.397013
630000 0.398257
631000 0.399502
632000 0.400747
633000 0.401993
634000 0.403241
635000 0.404486
636000 0.40573
637000 0.406976
638000 0.408223
639000 0.409468
640000 0.410713
641000 0.411952
642000 0.41319
643000 0.414432
644000 0.415676
645000 0.416923
646000 0.418171
647000 0.419418
648000 0.420666
649000 0.421913
650000 0.423161
651000 0.424406
652000 0.425654
653000 0.426903
654000 0.428151
655000 0.429402
656000 0.430652
657000 0.4319
658000 0.433149
659000 0.434399
660000 0.435649
661000 0.436898
662000 0.438148
663000 0.439398
664000 0.440649
665000 0.441901
666000 0.443151
667000 0.444402
668000 0.445654
669000 0.446907
670000 0.448159
671000 0.449411
672000 0.450662
673000 0.451912
674000 0.453164
675000 0.454417
676000 0.45567
677000 0.456922
678000 0.458173
679000 0.459426
680000 0.460678
681000 0.46193
682000 0.463182
683000 0.464434
684000 0.465689
685000 0.466942
686000 0.468195
687000 0.469447
688000 0.4707
689000 0.471954
690000 0.473207
691000 0.474457
692000 0.47571
693000 0.476963
694000 0.478216
695000 0.479469
696000 0.480722
697000 0.481973
698000 0.483227
699000 0.484481
700000 0.485734
701000 0.486988
702000 0.488242
703000 0.489495
704000 0.49075
705000 0.492004
706000 0.493259
707000 0.494512
708000 0.495765
709000 0.497018
710000 0.498272
711000 0.499525
712000 0.50078
713000 0.502035
714000 0.50329
715000 0.504545
716000 0.505801
717000 0.507056
718000 0.508311
719000 0.509566
720000 0.510821
721000 0.512075
722000 0.51333
723000 0.514585
724000 0.515839
725000 0.517094
726000 0.518349
727000 0.519605
728000 0.52086
729000 0.522116
730000 0.523372
731000 0.524627
732000 0.525883
733000 0.527138
734000 0.528393
735000 0.529648
736000 0.530904
737000 0.53216
738000 0.533416
739000 0.534672
740000 0.535928
741000 0.537185
742000 0.53844
743000 0.539696
744000 0.540951
745000 0.542207
746000 0.543462
747000 0.544719
748000 0.545975
749000 0.547231
750000 0.548486
751000 0.549742
752000 0.550998
753000 0.552254
754000 0.553511
755000 0.554768
756000 0.556025
757000 0.557281
758000 0.558538
759000 0.559795
760000 0.561051
761000 0.562307
762000 0.563564
763000 0.56482
764000 0.566076
765000 0.567333
766000 0.568591
767000 0.569848
768000 0.571105
769000 0.572361
770000 0.573618
771000 0.574874
772000 0.57613
773000 0.577387
774000 0.578644
775000 0.579901
776000 0.581158
777000 0.582415
778000 0.583671
779000 0.584929
780000 0.586186
781000 0.587443
782000 0.5887
783000 0.589957
784000 0.591214
785000 0.59247
786000 0.593727
787000 0.594984
788000 0.596242
789000 0.597499
790000 0.598757
791000 0.600014
792000 0.601271
793000 0.602528
794000 0.603785
795000 0.605043
796000 0.6063
797000 0.607557
798000 0.608815
799000 0.610072
800000 0.611329
801000 0.612586
802000 0.613843
803000 0.615101
804000 0.616358
805000 0.617616
806000 0.618873
807000 0.620131
808000 0.621389
809000 0.622646
810000 0.623903
811000 0.62516
812000 0.626417
813000 0.627675
814000 0.628932
815000 0.630189
816000 0.631447
817000 0.632704
818000 0.633962
819000 0.63522
820000 0.636478
821000 0.637735
822000 0.638993
823000 0.64025
824000 0.641507
825000 0.642765
826000 0.644022
827000 0.64528
828000 0.646537
829000 0.647795
830000 0.649052
831000 0.65031
832000 0.651568
833000 0.652826
834000 0.654083
835000 0.655341
836000 0.656598
837000 0.657856
838000 0.659114
839000 0.660371
840000 0.661629
841000 0.662887
842000 0.664144
843000 0.665402
844000 0.66666
845000 0.667917
846000 0.669175
847000 0.670433
848000 0.67169
849000 0.672948
850000 0.674205
851000 0.675463
852000 0.67672
853000 0.677978
854000 0.679237
855000 0.680494
856000 0.681752
857000 0.68301
858000 0.684268
859000 0.685526
860000 0.686783
861000 0.688041
862000 0.689299
863000 0.690556
864000 0.691814
865000 0.693072
866000 0.69433
867000 0.695587
868000 0.696845
869000 0.698103
870000 0.699361
871000 0.700619
872000 0.701877
873000 0.703135
874000 0.704392
875000 0.70565
876000 0.706908
877000 0.708166
878000 0.709424
879000 0.710682
880000 0.71194
881000 0.713198
882000 0.714456
883000 0.715714
884000 0.716972
885000 0.71823
886000 0.719487
887000 0.720745
888000 0.722003
889000 0.723261
890000 0.724519
891000 0.725777
892000 0.727035
893000 0.728293
894000 0.729551
895000 0.730808
896000 0.732066
897000 0.733324
898000 0.734582
899000 0.735841
900000 0.737099
901000 0.738357
902000 0.739614
903000 0.740872
904000 0.74213
905000 0.743388
906000 0.744646
907000 0.745904
908000 0.747162
909000 0.74842
910000 0.749678
911000 0.750936
912000 0.752194
913000 0.753452
914000 0.75471
915000 0.755968
916000 0.757226
917000 0.758484
918000 0.759742
919000 0.761
920000 0.762258
921000 0.763516
922000 0.764774
923000 0.766032
924000 0.76729
925000 0.768548
926000 0.769806
927000 0.771064
928000 0.772322
929000 0.77358
930000 0.774838
931000 0.776097
932000 0.777355
933000 0.778613
934000 0.779871
935000 0.781129
936000 0.782387
937000 0.783645
938000 0.784903
939000 0.786161
940000 0.787419
941000 0.788677
942000 0.789935
943000 0.791193
944000 0.792451
945000 0.79371
946000 0.794968
947000 0.796226
948000 0.797484
949000 0.798742
950000 0.8
951000 0.801258
952000 0.802517
953000 0.803774
954000 0.805033
955000 0.806291
956000 0.807549
957000 0.808807
958000 0.810065
959000 0.811323
960000 0.812581
961000 0.813839
962000 0.815097
963000 0.816355
964000 0.817613
965000 0.818871
966000 0.820129
967000 0.821387
968000 0.822645
969000 0.823904
970000 0.825162
971000 0.82642
972000 0.827678
973000 0.828936
974000 0.830194
975000 0.831452
976000 0.832711
977000 0.833969
978000 0.835227
979000 0.836485
980000 0.837743
981000 0.839001
982000 0.840259
983000 0.841517
984000 0.842775
985000 0.844033
986000 0.845292
987000 0.84655
988000 0.847808
989000 0.849066
990000 0.850324
991000 0.851582
992000 0.85284
993000 0.854098
994000 0.855357
995000 0.856615
996000 0.857873
997000 0.859131
998000 0.860389
999000 0.861647
1000000 0.862905
