2.200000000000000000e+01 -2.356423400000000057e-01 1.522862600000000066e+00
2.225000000000000000e+01 -2.226820499999999925e-01 1.496520599999999979e+00
2.250000000000000000e+01 -2.304210899999999951e-01 1.469533999999999896e+00
2.275000000000000000e+01 -2.203652899999999915e-01 1.530226899999999945e+00
2.300000000000000000e+01 -2.236480100000000082e-01 1.507420600000000110e+00
2.325000000000000000e+01 -2.152019500000000030e-01 1.492733700000000052e+00
2.350000000000000000e+01 -2.249319999999999931e-01 1.527295499999999917e+00
2.375000000000000000e+01 -2.354713200000000117e-01 1.511787100000000050e+00
2.400000000000000000e+01 -2.274982799999999972e-01 1.529512100000000041e+00
2.425000000000000000e+01 -2.227167200000000069e-01 1.484544599999999992e+00
2.450000000000000000e+01 -2.160004799999999947e-01 1.518340599999999929e+00
2.475000000000000000e+01 -2.324077499999999963e-01 1.457010700000000103e+00
2.500000000000000000e+01 -2.293438800000000000e-01 1.522945100000000052e+00
2.525000000000000000e+01 -2.320772399999999902e-01 1.492844099999999896e+00
2.550000000000000000e+01 -2.318594300000000052e-01 1.455521099999999901e+00
2.575000000000000000e+01 -2.296818800000000049e-01 1.514268900000000029e+00
2.600000000000000000e+01 -2.247220000000000051e-01 1.543471500000000107e+00
2.625000000000000000e+01 -2.263024499999999883e-01 1.502056199999999953e+00
2.650000000000000000e+01 -2.389924400000000004e-01 1.522534099999999890e+00
2.675000000000000000e+01 -2.341318799999999867e-01 1.496164800000000072e+00
2.700000000000000000e+01 -2.291217500000000129e-01 1.540409499999999987e+00
2.725000000000000000e+01 -2.329545100000000035e-01 1.461306400000000005e+00
2.750000000000000000e+01 -2.333970599999999895e-01 1.492346799999999973e+00
2.775000000000000000e+01 -2.353901399999999977e-01 1.502423400000000075e+00
2.800000000000000000e+01 -2.320056699999999972e-01 1.468067900000000092e+00
2.825000000000000000e+01 -2.323683500000000013e-01 1.481214999999999948e+00
2.850000000000000000e+01 -2.362027899999999958e-01 1.528760399999999908e+00
2.875000000000000000e+01 -2.270291700000000024e-01 1.506899100000000047e+00
2.900000000000000000e+01 -2.250580699999999990e-01 1.484421299999999944e+00
2.925000000000000000e+01 -2.371995799999999932e-01 1.504633200000000004e+00
2.950000000000000000e+01 -2.341552399999999867e-01 1.482144499999999976e+00
2.975000000000000000e+01 -2.284338900000000006e-01 1.444932499999999953e+00
3.000000000000000000e+01 -2.380580300000000038e-01 1.486686900000000033e+00
3.025000000000000000e+01 -2.441976700000000056e-01 1.506126800000000099e+00
3.050000000000000000e+01 -2.367676599999999909e-01 1.487618300000000060e+00
3.075000000000000000e+01 -2.461023699999999870e-01 1.446077700000000021e+00
3.100000000000000000e+01 -2.391679800000000022e-01 1.551515299999999931e+00
3.125000000000000000e+01 -2.421618100000000051e-01 1.498111299999999924e+00
3.150000000000000000e+01 -2.240052899999999958e-01 1.556440599999999952e+00
3.175000000000000000e+01 -2.216306600000000071e-01 1.523081099999999966e+00
3.200000000000000000e+01 -2.255628600000000039e-01 1.500092900000000062e+00
3.225000000000000000e+01 -2.307562499999999961e-01 1.494745299999999943e+00
3.250000000000000000e+01 -2.293234200000000000e-01 1.502396199999999959e+00
3.275000000000000000e+01 -2.271446599999999982e-01 1.490188800000000091e+00
3.300000000000000000e+01 -2.254988400000000059e-01 1.498704500000000106e+00
3.325000000000000000e+01 -2.349738199999999999e-01 1.496480599999999939e+00
3.350000000000000000e+01 -2.288195699999999999e-01 1.494167599999999929e+00
3.375000000000000000e+01 -2.265158999999999923e-01 1.493610300000000057e+00
3.400000000000000000e+01 -2.333762500000000073e-01 1.479924400000000029e+00
3.425000000000000000e+01 -2.307148300000000096e-01 1.539983300000000055e+00
3.450000000000000000e+01 -2.326517399999999958e-01 1.505426600000000059e+00
3.475000000000000000e+01 -2.368738800000000089e-01 1.559010699999999972e+00
3.500000000000000000e+01 -2.392134700000000114e-01 1.493352800000000036e+00
3.525000000000000000e+01 -2.369940100000000049e-01 1.545472399999999968e+00
3.550000000000000000e+01 -2.456220799999999926e-01 1.469528799999999968e+00
3.575000000000000000e+01 -2.459166499999999866e-01 1.511684599999999934e+00
3.600000000000000000e+01 -2.390072599999999992e-01 1.548899599999999932e+00
3.625000000000000000e+01 -2.335048399999999913e-01 1.478289500000000034e+00
3.650000000000000000e+01 -2.351536800000000038e-01 1.487329200000000018e+00
3.675000000000000000e+01 -2.246538600000000108e-01 1.538153799999999904e+00
3.700000000000000000e+01 -2.371618799999999916e-01 1.531395899999999921e+00
3.725000000000000000e+01 -2.410658400000000035e-01 1.495823700000000089e+00
3.750000000000000000e+01 -2.424641700000000066e-01 1.535644000000000009e+00
3.775000000000000000e+01 -2.398558100000000026e-01 1.501099500000000031e+00
3.800000000000000000e+01 -2.455231900000000023e-01 1.508046699999999962e+00
3.825000000000000000e+01 -2.474968399999999957e-01 1.537321399999999949e+00
3.850000000000000000e+01 -2.338847799999999866e-01 1.447980499999999893e+00
3.875000000000000000e+01 -2.329687199999999903e-01 1.506334999999999980e+00
3.900000000000000000e+01 -2.359106400000000048e-01 1.495587100000000058e+00
3.925000000000000000e+01 -2.484870999999999885e-01 1.475145399999999940e+00
3.950000000000000000e+01 -2.432158899999999901e-01 1.528407599999999977e+00
3.975000000000000000e+01 -2.516995200000000099e-01 1.483876799999999996e+00
4.000000000000000000e+01 -2.425379699999999916e-01 1.533587199999999928e+00
4.025000000000000000e+01 -2.321328500000000017e-01 1.483150500000000038e+00
4.050000000000000000e+01 -2.219885900000000134e-01 1.488864600000000094e+00
4.075000000000000000e+01 -2.192249199999999898e-01 1.501461799999999958e+00
4.100000000000000000e+01 -2.161033800000000116e-01 1.529296699999999953e+00
4.125000000000000000e+01 -2.160844000000000098e-01 1.529929300000000048e+00
4.150000000000000000e+01 -2.245991599999999921e-01 1.509549599999999936e+00
4.175000000000000000e+01 -2.315991199999999917e-01 1.496167000000000025e+00
4.200000000000000000e+01 -2.324274699999999971e-01 1.451820899999999970e+00
4.225000000000000000e+01 -2.327640099999999934e-01 1.472537599999999891e+00
4.250000000000000000e+01 -2.298439200000000071e-01 1.541210399999999980e+00
4.275000000000000000e+01 -2.301533099999999998e-01 1.493262799999999890e+00
4.300000000000000000e+01 -2.327579999999999927e-01 1.468614300000000039e+00
4.325000000000000000e+01 -2.259525599999999967e-01 1.546561899999999934e+00
4.350000000000000000e+01 -2.291702100000000131e-01 1.520703600000000044e+00
4.375000000000000000e+01 -2.379797999999999913e-01 1.492034000000000082e+00
4.400000000000000000e+01 -2.322514499999999982e-01 1.533414899999999914e+00
4.425000000000000000e+01 -2.312944899999999915e-01 1.456965599999999972e+00
4.450000000000000000e+01 -2.325105399999999878e-01 1.447750199999999987e+00
4.475000000000000000e+01 -2.218361399999999872e-01 1.518350899999999948e+00
4.500000000000000000e+01 -2.289213999999999971e-01 1.528358600000000012e+00
4.525000000000000000e+01 -2.310721799999999881e-01 1.499966899999999992e+00
4.550000000000000000e+01 -2.345597199999999993e-01 1.439103000000000021e+00
4.575000000000000000e+01 -2.351639699999999999e-01 1.580214800000000031e+00
4.600000000000000000e+01 -2.276757199999999981e-01 1.509421799999999925e+00
4.625000000000000000e+01 -2.341112499999999930e-01 1.479303999999999952e+00
4.650000000000000000e+01 -2.299802200000000130e-01 1.455278700000000036e+00
4.675000000000000000e+01 -2.308780400000000066e-01 1.535437099999999999e+00
4.700000000000000000e+01 -2.228216500000000100e-01 1.528426899999999922e+00
4.725000000000000000e+01 -2.407847499999999918e-01 1.523952699999999938e+00
4.750000000000000000e+01 -2.335833900000000019e-01 1.462407400000000024e+00
4.775000000000000000e+01 -2.354585600000000112e-01 1.426552199999999937e+00
4.800000000000000000e+01 -2.394118899999999883e-01 1.507479699999999978e+00
4.825000000000000000e+01 -2.426640200000000080e-01 1.492279899999999992e+00
4.850000000000000000e+01 -2.349743599999999932e-01 1.506035199999999907e+00
4.875000000000000000e+01 -2.399827999999999961e-01 1.470556399999999986e+00
4.900000000000000000e+01 -2.430501800000000046e-01 1.513173000000000101e+00
4.925000000000000000e+01 -2.377830099999999891e-01 1.469246599999999958e+00
4.950000000000000000e+01 -2.380110300000000123e-01 1.520540800000000026e+00
4.975000000000000000e+01 -2.374582199999999976e-01 1.456445200000000106e+00
5.000000000000000000e+01 -2.300452799999999909e-01 1.510527500000000023e+00
5.025000000000000000e+01 -2.325531999999999877e-01 1.486199400000000059e+00
5.050000000000000000e+01 -2.300908100000000067e-01 1.523938900000000096e+00
5.075000000000000000e+01 -2.253569400000000056e-01 1.512373200000000084e+00
5.100000000000000000e+01 -2.312299499999999897e-01 1.470018100000000105e+00
5.125000000000000000e+01 -2.270045199999999874e-01 1.571122799999999931e+00
5.150000000000000000e+01 -2.335670599999999930e-01 1.446291699999999958e+00
5.175000000000000000e+01 -2.333920100000000108e-01 1.528792600000000057e+00
5.192500000000000426e+01 -2.276773800000000125e-01 1.494343999999999895e+00
